title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Bán nhà mặt đường Phố Giáp Bát	116920305	87 m²		18,5 tỷ		2 phòng			Đã có sổ	20.98527	105.843575	Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ NGÕ RỘNG Ô TÔ VŨ TÔNG PHAN -THANH XUÂN. DT 50M X 4T. GIÁ 5,8 T	116923716	50 m²		5,8 tỷ		4 phòng			Đã có sổ	20.983088	105.8161	Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
BÁN MẢNH ĐÁT CỰC ĐẸP TẠI KẺ VẼ- NAM TỪ LIÊM: 96M/ mt 5M/ GIÁ CHỈ 2 TỶ	116884098	96 m²		2 tỷ					Đang chờ sổ	21.037838	105.74392	Kẻ Vẽ, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
CẦN BÁN NHANH CĂN HỘ 2PN+1,2VS GÓC, 70M, TẶNG ĐỒ CHỈ 3,2 TỶ TẠI VHOCP	116926462			3,2 tỷ		2 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán nhà mặt đường Phố Giáp Bát	116920305	87 m²		18,5 tỷ		2 phòng			Đã có sổ	20.98527	105.843575	Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
NHÀ GẦN TRƯỜNG ĐẠI HỌC OTO ĐỖ CỔNG 37M2 x 5 TẦNG X 4,5 M MT NGÕ THÔNG	116967492	37 m²		6,9 tỷ		4 phòng			Đã có sổ	20.963968	105.868706	Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ NGÕ RỘNG Ô TÔ VŨ TÔNG PHAN -THANH XUÂN. DT 50M X 4T. GIÁ 5,8 T	116923716	50 m²		5,8 tỷ		4 phòng			Đã có sổ	20.983088	105.8161	Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Tôi cần bán nhà mặt Láng Hạ Nhà X4 tầng nhà đẹp ở ngay nhỉnh hơn 7 tỷ.	117129456	68 m²		7,795 tỷ		3 phòng	4 phòng		Đã có sổ	21.01418	105.810776	Phố Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
CẦN BÁN NHANH CĂN HỘ 2PN+1,2VS GÓC, 70M, TẶNG ĐỒ CHỈ 3,2 TỶ TẠI VHOCP	116926462			3,2 tỷ		2 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
NHÀ GẦN TRƯỜNG ĐẠI HỌC OTO ĐỖ CỔNG 37M2 x 5 TẦNG X 4,5 M MT NGÕ THÔNG	116967492	37 m²		6,9 tỷ		4 phòng			Đã có sổ	20.963968	105.868706	Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán Nhà Trần Thái Tông Cầu Giấy 130Ty 152/180m2 13Tg mặt tiền 23 lôgóc	117139404	152 m²		130 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.029137	105.78786	Phố Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Tôi cần bán nhà mặt Láng Hạ Nhà X4 tầng nhà đẹp ở ngay nhỉnh hơn 7 tỷ.	117129456	68 m²		7,795 tỷ		3 phòng	4 phòng		Đã có sổ	21.01418	105.810776	Phố Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BANS CHCC ĐƯỜNG VÕ CHÍ CÔNG Tây Hồ Dt 76 m  Giá 5,1tỷ	117151677			5,1 tỷ		3 phòng			Sổ hồng riêng	21.067862	105.80752	Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán Nhà Trần Thái Tông Cầu Giấy 130Ty 152/180m2 13Tg mặt tiền 23 lôgóc	117139404	152 m²		130 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.029137	105.78786	Phố Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Siêu Ngon ! Hồ Văn Chương mới Đẹp 60m nhỉnh 8 tỷ , ngõ thông , gần Hồ	117183976	56 m²		8,5 tỷ		6 phòng			Đã có sổ	21.021517	105.83358	Phố Hồ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BANS CHCC ĐƯỜNG VÕ CHÍ CÔNG Tây Hồ Dt 76 m  Giá 5,1tỷ	117151677			5,1 tỷ		3 phòng			Sổ hồng riêng	21.067862	105.80752	Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
CẮT LỖ CC N3 HỒNG MAI - NGÕ QUỲNH Ở NGAY, OTO ĐỖ CỬA, 1-2PN	117453284			600 triệu		2 phòng			Sổ hồng riêng	20.998787	105.85499	Phố Hồng Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Siêu Ngon ! Hồ Văn Chương mới Đẹp 60m nhỉnh 8 tỷ , ngõ thông , gần Hồ	117183976	56 m²		8,5 tỷ		6 phòng			Đã có sổ	21.021517	105.83358	Phố Hồ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán lô đất dịch vụ Di Trạch mặt đường 3.5 112m ô tôchỉ 15.5 tỷ.	117458280	112 m²	10 m	15,5 tỷ					Đã có sổ	21.04585	105.72045	vành đai 3.5, Xã Di Trạch, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
CẮT LỖ CC N3 HỒNG MAI - NGÕ QUỲNH Ở NGAY, OTO ĐỖ CỬA, 1-2PN	117453284			600 triệu		2 phòng			Sổ hồng riêng	20.998787	105.85499	Phố Hồng Mai, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Siêu Ngon! Láng - Yên Lãng, Lô Góc Rộng thoáng, kdoanh, 40m*4T hơn 7đ	117527100	41 m²		7,456 tỷ		3 phòng			Đã có sổ	21.006561	105.816216	Đường Láng, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán lô đất dịch vụ Di Trạch mặt đường 3.5 112m ô tôchỉ 15.5 tỷ.	117458280	112 m²	10 m	15,5 tỷ					Đã có sổ	21.04585	105.72045	vành đai 3.5, Xã Di Trạch, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Mặt Ngõ oto kinh doanh . Tây Sơn - Thịnh quang ! 33m sổ chỉ chớm 7	117582348	33 m²		7,456 tỷ		4 phòng			Đã có sổ	21.003496	105.82054	Phố Tây Sơn, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Siêu Ngon! Láng - Yên Lãng, Lô Góc Rộng thoáng, kdoanh, 40m*4T hơn 7đ	117527100	41 m²		7,456 tỷ		3 phòng			Đã có sổ	21.006561	105.816216	Đường Láng, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán Biệt thự San Hô. DTXD 168m2, 4T, gần Hồ 24,5ha. Giá 22,5 tỷ	117640012	168 m²		22,5 tỷ		4 phòng			Đã có sổ	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Mặt Ngõ oto kinh doanh . Tây Sơn - Thịnh quang ! 33m sổ chỉ chớm 7	117582348	33 m²		7,456 tỷ		4 phòng			Đã có sổ	21.003496	105.82054	Phố Tây Sơn, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
GIÁ RẺ CC N1 MỸ ĐÌNH, NGUYỄN HOÀNG, Ở NGAY, OTO ĐỖ CỬA, FULL ĐỒ	117689180			600 triệu		2 phòng			Sổ hồng riêng	21.027987	105.77531	Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán Biệt thự San Hô. DTXD 168m2, 4T, gần Hồ 24,5ha. Giá 22,5 tỷ	117640012	168 m²		22,5 tỷ		4 phòng			Đã có sổ	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
GIÁ RẺ CC N1 MỸ ĐÌNH, NGUYỄN HOÀNG, Ở NGAY, OTO ĐỖ CỬA, FULL ĐỒ	117689180			600 triệu		2 phòng			Sổ hồng riêng	21.027987	105.77531	Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
🔥BÁN CHUNG CƯ N2 ĐẶNG TIẾN ĐÔNG-THÁI HÀ📍Ở NGAY🚘OTO ĐỖ 10M🏠 FULL ĐỒ	117727791			600 triệu		2 phòng			Sổ hồng riêng	21.014547	105.8214	Phố Đặng Tiến Đông, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
🔥BÁN CHUNG CƯ N2 ĐẶNG TIẾN ĐÔNG-THÁI HÀ📍Ở NGAY🚘OTO ĐỖ 10M🏠 FULL ĐỒ	117727791			600 triệu		2 phòng			Sổ hồng riêng	21.014547	105.8214	Phố Đặng Tiến Đông, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhà phố Khương Đình,Thanh Xuân,Ngõ ô tô,Kinh doanh,Dt:35m2*6T	117730518	35 m²		6,5 tỷ		3 phòng		Nội thất đầy đủ	Đã có sổ	20.988735	105.818756	Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà phố Khương Đình,Thanh Xuân,Ngõ ô tô,Kinh doanh,Dt:35m2*6T	117730518	35 m²		6,5 tỷ		3 phòng		Nội thất đầy đủ	Đã có sổ	20.988735	105.818756	Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Mặt ngõ kinh doanh tốt- DT40m2 Ngõ thông 5M- Gần Chợ UBND Nhà Văn Hóa	117824428	40 m²		3,85 tỷ		4 phòng			Đã có sổ	20.96579	105.70871	đại thành, Xã Đại Thành, Huyện Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Mặt ngõ kinh doanh tốt- DT40m2 Ngõ thông 5M- Gần Chợ UBND Nhà Văn Hóa	117824428	40 m²		3,85 tỷ		4 phòng			Đã có sổ	20.96579	105.70871	đại thành, Xã Đại Thành, Huyện Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Cần bán gấp, Tây Sơn, ngõ thông, rộng, hai thoáng, nhà mới đẹp ở ngay	117906541	42 m²		6,3 tỷ		3 phòng			Đã có sổ	21.012478	105.82633	Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Cần bán gấp, Tây Sơn, ngõ thông, rộng, hai thoáng, nhà mới đẹp ở ngay	117906541	42 m²		6,3 tỷ		3 phòng			Đã có sổ	21.012478	105.82633	Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Khó tìm! Chùa Bộc, không có căn thứ 2, ngõ nông, nhà mới đẹp ở ngay	117906692	40 m²		6,1 tỷ		3 phòng			Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Khó tìm! Chùa Bộc, không có căn thứ 2, ngõ nông, nhà mới đẹp ở ngay	117906692	40 m²		6,1 tỷ		3 phòng			Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Hiếm! Thái Thịnh, ngõ nông, 2 thoáng, gần phố, nhà mới đẹp ở ngay kho	117917158	46 m²		7,5 tỷ		3 phòng			Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Hiếm! Thái Thịnh, ngõ nông, 2 thoáng, gần phố, nhà mới đẹp ở ngay kho	117917158	46 m²		7,5 tỷ		3 phòng			Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Ở ngay! Lô góc Xã Đàn, gần ô tô, ngõ ba gác tránh, 3 thoáng, mới đẹp	117917324	42 m²		7,2 tỷ		3 phòng			Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Ở ngay! Lô góc Xã Đàn, gần ô tô, ngõ ba gác tránh, 3 thoáng, mới đẹp	117917324	42 m²		7,2 tỷ		3 phòng			Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Siêu Mới ! Trường Chinh ở sướng - 40m*6T Thang máy ở luôn .	117921730	41 m²		7,6 tỷ		3 phòng			Đã có sổ	21.001663	105.82599	Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Siêu Mới ! Trường Chinh ở sướng - 40m*6T Thang máy ở luôn .	117921730	41 m²		7,6 tỷ		3 phòng			Đã có sổ	21.001663	105.82599	Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
SIÊU VIP, BÁN NHÀ HOÀNG CẦU, P/LÔ, OTO, LÔ GÓC, KD, 52M2, 5T, MT6.4M	117928174	57 m²		12,5 tỷ		4 phòng			Đã có sổ	21.020445	105.825584	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
SIÊU VIP, BÁN NHÀ HOÀNG CẦU, P/LÔ, OTO, LÔ GÓC, KD, 52M2, 5T, MT6.4M	117928174	57 m²		12,5 tỷ		4 phòng			Đã có sổ	21.020445	105.825584	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
CỰC HIẾM NHÀ MINH KHAI 33M2 x 5 TẦNG X 3,4 M MT  NGÕ TRƯỚC NHÀ 3 M	117952245	30 m²		4,65 tỷ		3 phòng			Đã có sổ	20.99617	105.86143	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
CỰC HIẾM NHÀ MINH KHAI 33M2 x 5 TẦNG X 3,4 M MT  NGÕ TRƯỚC NHÀ 3 M	117952245	30 m²		4,65 tỷ		3 phòng			Đã có sổ	20.99617	105.86143	Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Tuyệt tác! Thái Thịnh, lô góc, ngõ ba gác, full nội thất, 34m2x5T	117985506	43 m²		7,46 tỷ		5 phòng			Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Tuyệt tác! Thái Thịnh, lô góc, ngõ ba gác, full nội thất, 34m2x5T	117985506	43 m²		7,46 tỷ		5 phòng			Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Tôi cần bán nhà Hoàng Văn Thái Thanh Xuân 5T nhà đẹp ở ngay hơn 12 tỷ.	118027667	63 m²		12,5 tỷ		4 phòng	4 phòng		Đã có sổ	20.99835	105.821365	Phố Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Tôi cần bán nhà Hoàng Văn Thái Thanh Xuân 5T nhà đẹp ở ngay hơn 12 tỷ.	118027667	63 m²		12,5 tỷ		4 phòng	4 phòng		Đã có sổ	20.99835	105.821365	Phố Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán Nhà Mặt Phố Quang Trung Hoàn Kiếm 175m2 81,8 Tỷ 6 tầng  Kinh Doanh	118043835	175 m²		81,8 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.020668	105.849174	Phố Ngô Văn Sở, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Cực hiếm, Thái Thịnh, ngõ cực nông mấy bước chân ra phố, nhà mới đẹp	118031816	41 m²		6,1 tỷ		3 phòng			Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán Nhà Mặt Phố Quang Trung Hoàn Kiếm 175m2 81,8 Tỷ 6 tầng  Kinh Doanh	118043835	175 m²		81,8 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.020668	105.849174	Phố Ngô Văn Sở, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Chính chủ bán nhà Xã Đàn Đống Đa X4 tầng nhà đẹp ở ngay nhỉnh hơn 5 tỷ	118051294	30 m²		5,72 tỷ		3 phòng	4 phòng		Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhà phố Tô Vĩnh Diện,Thanh Xuân,Phân lô,Gần ô tránh,Dt:40m2*4T.	118063019	40 m²		7,6 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	20.99715	105.82169	Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Chính chủ bán nhà Xã Đàn Đống Đa X4 tầng nhà đẹp ở ngay nhỉnh hơn 5 tỷ	118051294	30 m²		5,72 tỷ		3 phòng	4 phòng		Đã có sổ	21.015984	105.83262	Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Chính chủ bán căn 2 PN tòa i1 view bể bơi tầng cao Imperia Smart City	118061616			3,499 tỷ		2 phòng			Hợp đồng mua bán	21.010054	105.741005	Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà mới hiện đại dân xây Bạch Mai-Gần oto-Sân để XM-44/67m*3T	118107613	44 m²		5,3 tỷ		4 phòng			Đã có sổ	21.00348	105.85096	Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà phố Tô Vĩnh Diện,Thanh Xuân,Phân lô,Gần ô tránh,Dt:40m2*4T.	118063019	40 m²		7,6 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	20.99715	105.82169	Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán căn hộ Giáp Nhất - Quan Nhân - ô tô đỗ cửa	118137824			1,95 tỷ		2 phòng			Hợp đồng mua bán	21.006666	105.81534	Phố Giáp Nhất, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Siêu Ngon! Hồ Đắc Di Mới Đẹp ở sướng, 20m ra oto - Ra Hồ vài bước	118095723	42 m²		7,979 tỷ		6 phòng			Đã có sổ	21.0122	105.82939	Phố Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Cần bán gấp, Thái Hà , 3 gác, ngõ nông, nhà xây mới đẹp ở ngay	118141455	40 m²		7,2 tỷ		3 phòng			Đã có sổ	21.010845	105.822426	Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mới hiện đại dân xây Bạch Mai-Gần oto-Sân để XM-44/67m*3T	118107613	44 m²		5,3 tỷ		4 phòng			Đã có sổ	21.00348	105.85096	Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
CẦN TIỀN BÁN GẤP 2N+1,2VS  GÓC CHỈ 3.16 TỶ TẶNG NỘI THẤT  TẠI VHOP	118169046			3,16 tỷ		2 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán căn hộ Giáp Nhất - Quan Nhân - ô tô đỗ cửa	118137824			1,95 tỷ		2 phòng			Hợp đồng mua bán	21.006666	105.81534	Phố Giáp Nhất, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà Ngọc Thụy, đường ô tô tránh, kinh doanh sầm uất, đẹp lung linh	118188379	56 m²		7,65 tỷ		4 phòng			Đã có sổ	21.053864	105.86451	Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Cần bán gấp, Thái Hà , 3 gác, ngõ nông, nhà xây mới đẹp ở ngay	118141455	40 m²		7,2 tỷ		3 phòng			Đã có sổ	21.010845	105.822426	Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Cần bán nhanh căn hộ 3N2VS giá chỉ 3,7 tỷ tại Vin Ocean Park Gia Lâm	118266191			3,7 tỷ		3 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
CẦN TIỀN BÁN GẤP 2N+1,2VS  GÓC CHỈ 3.16 TỶ TẶNG NỘI THẤT  TẠI VHOP	118169046			3,16 tỷ		2 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán căn 1 phòng ngủ + 1 giá chỉ 2,25 tỷ tại Vin Ocean Park Gia Lâm	118267035			2,25 tỷ		1 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán nhà Ngọc Thụy, đường ô tô tránh, kinh doanh sầm uất, đẹp lung linh	118188379	56 m²		7,65 tỷ		4 phòng			Đã có sổ	21.053864	105.86451	Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Đại Hạ Giá! Thái Thịnh, lô góc, sát phố, 35m ô tô tránh, 51m2, 4PN	118272979	51 m²		7,1 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Cần bán nhanh căn hộ 3N2VS giá chỉ 3,7 tỷ tại Vin Ocean Park Gia Lâm	118266191			3,7 tỷ		3 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
chính chủ bán nhà 33 ngõ 38 tư đình long biên	118274905	76 m²		17,5 tỷ		6 phòng			Đã có sổ	21.026524	105.887	Ngõ 38 Phố Tư Đình, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán căn 1 phòng ngủ + 1 giá chỉ 2,25 tỷ tại Vin Ocean Park Gia Lâm	118267035			2,25 tỷ		1 phòng			Sổ hồng riêng	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
BÁN CCMN CẦU GIẤY,NHÀ MỚI THANG MÁY,11P KK FUN ĐỒ,55TR/TH,10M RA Ô TÔ	118288173	50 m²		11 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.036352	105.79016	Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Đại Hạ Giá! Thái Thịnh, lô góc, sát phố, 35m ô tô tránh, 51m2, 4PN	118272979	51 m²		7,1 tỷ		4 phòng		Nội thất đầy đủ	Đã có sổ	21.010168	105.818665	Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
GIÁ RẺ CHUNG CƯ M1 THÁI HÀ, CHÙA BỘC, Ở NGAY, OTO ĐỖ CỬA, FULL ĐỒ	118320988			600 triệu		2 phòng			Hợp đồng mua bán	21.010845	105.822426	thái hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
chính chủ bán nhà 33 ngõ 38 tư đình long biên	118274905	76 m²		17,5 tỷ		6 phòng			Đã có sổ	21.026524	105.887	Ngõ 38 Phố Tư Đình, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
bán nhà lô góc 4 tầng tại Lai Xá - Kim Chung - 4 ngủ - ô tô đỗ 20m	118350462	36 m²		5,5 tỷ		4 phòng			Đã có sổ	21.059574	105.72059	Đường Lai Xá, Xã Kim Chung, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
BÁN CCMN CẦU GIẤY,NHÀ MỚI THANG MÁY,11P KK FUN ĐỒ,55TR/TH,10M RA Ô TÔ	118288173	50 m²		11 tỷ		nhiều hơn 10 phòng			Đã có sổ	21.036352	105.79016	Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán căn chung cư Hanhomes Blue Star 58,5 m2	118383092			2,983 tỷ		2 phòng			Sổ hồng riêng	21.008911	105.94181	Phố Thành Trung, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
GIÁ RẺ CHUNG CƯ M1 THÁI HÀ, CHÙA BỘC, Ở NGAY, OTO ĐỖ CỬA, FULL ĐỒ	118320988			600 triệu		2 phòng			Hợp đồng mua bán	21.010845	105.822426	thái hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
NHÀ MẶT PHỐ THẠCH CẦU, LONG BIÊN, LÔ GÓC, 2 MẶT TIỀN, HÀNG  CỰC HIẾM.	118469287	120 m²		18,85 tỷ		2 phòng			Đã có sổ	21.018677	105.88481	thạch cầu, Phường Long Biên, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
bán nhà lô góc 4 tầng tại Lai Xá - Kim Chung - 4 ngủ - ô tô đỗ 20m	118350462	36 m²		5,5 tỷ		4 phòng			Đã có sổ	21.059574	105.72059	Đường Lai Xá, Xã Kim Chung, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
BÁN LỖ_CHUNG CƯ K1 THÁI HÀ_CHÙA BỘC_HỌC VIỆN NGÂN HÀNG	118548045			900 triệu		2 phòng			Sổ hồng riêng	21.014875	105.81776	Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán căn chung cư Hanhomes Blue Star 58,5 m2	118383092			2,983 tỷ		2 phòng			Sổ hồng riêng	21.008911	105.94181	Phố Thành Trung, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
