id	url	status	source_id	source_name	posted_date	due_date	updated_date
pr43252129	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-green-pearl-378-minh-khai/-ban-3pn-96m2-so-do-full-nt-sieu-dep-gia-7-2-ty-tai-pearl-pr43252129	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43236834	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-khuat-duy-tien-phuong-nhan-chinh-prj-viet-duc-complex/khong-ao-cc-127m2-3n-7-65-ty-101m2-3n-6-65-ty-79m2-2n2vs-4-8-ty-lh-pr43236834	1	1	batdongsan.com.vn	2025-06-12	2025-06-22	2025-06-20
pr42200787	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/ban-goc-146m2-3pn2wc-full-noi-that-view-truc-dien-va-88m2-2pn2wc-chua-noi-that-pr42200787	1	1	batdongsan.com.vn	2025-06-16	2025-06-23	2025-06-20
pr42951939	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-nguyen-xien-xa-tan-trieu-prj-eco-green-city/chinh-chu-ban-dupplex-150m2-tang-cao-goc-full-noi-that-co-slot-oto-3pn-3vs-view-do-pr42951939	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43168706	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-co-loa/ban-gap-chinh-chu-gui-ban-tn-block-gan-ho-75m2-gan-cong-vien-con-htls-1-nam-mien-lai-pr43168706	1	1	batdongsan.com.vn	2025-06-18	2025-07-03	2025-06-20
pr43255722	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-mieu-dam-phuong-me-tri/ban-mat-3-buoc-ra-dai-lo-thang-long-o-to-tranh-kinh-doanh-dinh-pr43255722	1	1	batdongsan.com.vn	2025-06-14	2025-06-24	2025-06-20
pr43180159	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-dat-phuong-yen-hoa-2/ban-tai-cau-giay-ha-noi-153m2-dep-phu-hop-de-xay-dung-chung-cu-mini-can-ho-dich-vu-pr43180159	1	1	batdongsan.com.vn	2025-06-09	2025-06-24	2025-06-20
pr43108726	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-hoang-van-thai-phuong-khuong-mai/ban-phan-lo-vip-truoc-cua-o-to-tranh-ngo-kinh-doanh-69m2-15-5-ty-pr43108726	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr42972414	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/3-can-sat-ho-cong-vien-dep-nhat-khu-khep-kin-an-ninh-dam-bao-gia-dot-1-mua-duoc-la-thang-pr42972414	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43231806	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-duong-ba-la-phuong-phu-la-prj-chung-cu-vinaconex-21/chinh-chu-can-ban-vinaconex21-gap-pr43231806	1	1	batdongsan.com.vn	2025-06-11	2025-06-26	2025-06-20
pr43121393	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-nguy-nhu-kon-tum_1-phuong-nhan-chinh/sieu-pham-tum-o-to-vao-thoang-truoc-sau-so-dep-phan-lo-hoa-hau-dt-55m-pr43121393	1	1	batdongsan.com.vn	2025-06-19	2025-06-26	2025-06-20
pr43312323	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/hang-hiem-104m2-chi-18-4-ty-ca-xay-tinh-ra-tien-dat-chi-150tr-m2-lh-de-nhan-bang-gia-pr43312323	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43291772	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/ban-tay-ho-moi-co-thang-may-moi-tang-mot-phong-rong-gan-pho-pr43291772	1	1	batdongsan.com.vn	2025-06-18	2025-06-28	2025-06-20
pr43289060	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-minh-khai-phuong-vinh-tuy/ban-pho-ngo-hoa-binh-4-dt-38m2-x-5t-mat-tien-rong-ngo-o-to-lh-pr43289060	1	1	batdongsan.com.vn	2025-06-18	2025-07-03	2025-06-20
pr43316341	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-kim-giang-phuong-ha-dinh/cuc-pham-ban-mat-ngo-thong-o-to-vao-10-phong-khep-kin-pr43316341	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr42202157	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-shophouse-nha-pho-thuong-mai-duong-nguyen-xien-phuong-dai-kim-prj-the-manor-central-park/toi-can-ban-can-75m2-mat-cong-vien-trung-tam-co-thang-may-pr42202157	1	1	batdongsan.com.vn	2025-06-20	2025-07-05	2025-06-20
pr43266042	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-tran-duy-hung-phuong-trung-hoa-4/ban-05-tang-cau-giay-o-cho-thang-may-o-to-tranh-vao-sat-pho-phan-lo-vip-pr43266042	1	1	batdongsan.com.vn	2025-06-15	2025-06-25	2025-06-20
pr38406722	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-phuong-trung-hoa-4-prj-thang-long-number-one/tong-p-cac-ban-tai-no1-87m2-91m2-108m2-112m2-117m2-131m2-162m2-173m2-pr38406722	1	1	batdongsan.com.vn	2025-06-19	2025-06-29	2025-06-20
pr43267568	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-ho-van-chuong-phuong-van-chuong/-ngo-linh-quang-6-tang-thang-may-dien-tich-46m2-mat-tien-rong-6m-gia-chi-8-6-ty-pr43267568	1	1	batdongsan.com.vn	2025-06-19	2025-06-29	2025-06-20
pr43263092	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-trinh-van-bo-phuong-phuong-canh/65-6m2-7-1-ty-5-tang-ngo-o-to-full-noi-that-my-dinh-o-to-phong-tit-mu-pr43263092	1	1	batdongsan.com.vn	2025-06-15	2025-06-25	2025-06-20
pr43303486	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-co-linh-phuong-long-bien/ban-moi-xay-dep-lanh-gia-sieu-dep-pr43303486	1	1	batdongsan.com.vn	2025-06-19	2025-06-26	2025-06-20
pr42100819	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-chinh-kinh-phuong-nhan-chinh/tuong-lai-o-to-do-toa-chdv-65m2-7t-20-ng-kk-du-pccc-sat-dt-8-nam-pr42100819	1	1	batdongsan.com.vn	2025-06-20	2025-07-20	2025-06-20
pr43294258	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-phuong-my-dinh-1-prj-the-emerald/chinh-chu-ban-gap-chcc-3pn-emeral-ct8-1-ha-noi-vi-tri-dep-san-so-do-gia-cuc-tot-pr43294258	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr42545596	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-xa-van-canh-1-prj-an-lac-green-symphony/chuyen-nhuong-re-hon-cdt-25-tu-80-300m2-gia-ban-tu-165tr-m2-gom-ca-xay-chuyen-nghiep-duoc-viec-pr42545596	1	1	batdongsan.com.vn	2025-06-15	2025-06-25	2025-06-20
pr42790707	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/1-can-duy-nhat-sat-vincom-da-hoan-thien-3-tang-96m2-ma-gia-18-6-ty-dau-tu-kinh-doanh-cuc-ky-tot-pr42790707	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr38951780	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-duong-chien-thang-phuong-van-quan-prj-khu-do-thi-moi-van-quan/ban-mat-pho-ha-dong-2-mat-tien-mat-pho-kinh-doanh-tap-nap-pr38951780	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43315161	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/ban-8-9-ty-36m2-4pn-3wc-tai-long-bien-ha-noi-dep-nhieu-tien-ich-pr43315161	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43315416	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-kham-thien/cho-dong-da-7-tang-thang-may-dep-mat-tien-hoa-hau-o-suong-pr43315416	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43306995	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-nghi-tam-phuong-tu-lien/ban-biet-thu-ngo-thong-mt-6-6m-gan-cong-vien-moi-don-ong-lai-cau-lien-pr43306995	1	1	batdongsan.com.vn	2025-06-19	2025-06-29	2025-06-20
pr43221682	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-van-phu-phuong-phu-la/sieu-pham-ha-dong-oto-5tang-thang-may-moi-tinh-gan-truong-cho-sat-pho-chi-hon-8ty-tl-pr43221682	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43177884	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-shophouse-nha-pho-thuong-mai-phuong-xuan-phuong-prj-xuan-phuong-tasco/ban-2-mat-tien-90m-3-tang-via-he-8m-thenh-thang-duong-truoc-40m-phuong-pr43177884	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43277865	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-le-duan-phuong-kham-thien/ban-nr-tai-16-ngo-274-14-9-ty-70m2-sieu-hot-pr43277865	1	1	batdongsan.com.vn	2025-06-17	2025-07-02	2025-06-20
pr42970244	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-dat-duong-my-dinh-phuong-me-tri/ban-lo-hiem-trung-tam-112m-5-5-cach-o-to-15m-thoang-vinh-vien-pr42970244	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43251069	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-tan-3/ban-phan-lo-106-ngo-dep-t-pho-80m2-mt-7-7m-gia-22-ty-pr43251069	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43314935	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-tran-quang-dieu-phuong-o-cho-dua/pl-4-t-2-mat-thang-38m2-mt-3-3m-4t-gia-15-ty-pr43314935	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43257191	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/chinh-chu-ban-138m2-3pn-view-dong-nam-dep-nhat-du-an-tang-trung-tai-wisteria-pr43257191	1	1	batdongsan.com.vn	2025-06-14	2025-06-24	2025-06-20
pr37593927	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-chien-thang-xa-tan-trieu/toa-ccmn-120m2-42pkk-lo-goc-2-mat-thoang-ngay-cuoi-kdt-van-quan-hn-pr37593927	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr42765612	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-dat-duong-van-noi-xa-van-noi/em-la-em-trai-chu-dau-gia-tai-noi-pr42765612	1	1	batdongsan.com.vn	2025-06-18	2025-06-28	2025-06-20
pr41674523	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-thuy-khue-phuong-buoi/-dinh-noc-toa-chdv-moi-cung-tai-62m2-7-5t-mt-6-2m-19-phong-kk-du-pccc-lai-9-nam-pr41674523	1	1	batdongsan.com.vn	2025-06-20	2025-07-20	2025-06-20
pr43101898	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-thanh-binh-phuong-mo-lao/chinh-chu-ban-ha-dong-42m-5-tang-dan-xay-ngay-sat-big-c-ha-dong-gia-thoa-thuan-pr43101898	1	1	batdongsan.com.vn	2025-06-17	2025-07-02	2025-06-20
pr43240340	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-golden-palm-le-van-luong/gia-dinh-ban-goc-3-ngu-full-do-tai-toa-a-134m2-ban-cong-tay-bac-so-do-pr43240340	1	1	batdongsan.com.vn	2025-06-12	2025-06-22	2025-06-20
pr43249316	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-phan-lo-tong-cuc-2-105-tay-ho-50m2-5-tang-o-to-vao-chi-16-ty-pr43249316	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43271991	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-dat-duong-trau-quy-thi-tran-trau-quy/hiem-ban-110m2-31ha-gia-lam-15m-via-he-pr43271991	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43060214	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/soc-bt-lk-khh-dep-khong-tuong-chi-tu-100-trieu-m-re-hon-ca-du-moi-pr43060214	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr42504634	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/png-u-chu-au-tu-cap-nhat-cac-chuyen-nhuong-gia-re-tline-035471902-pr42504634	1	1	batdongsan.com.vn	2025-06-15	2025-06-22	2025-06-20
pr43075772	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-pham-than-duat-phuong-mai-dich/hang-hiem-phan-lo-o-to-7-cho-do-cua-2-thoang-dan-xay-55m2-nhinh-14-ty-pr43075772	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43252962	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-nguyen-son-phuong-gia-thuy/ban-45m-thang-may-gara-o-to-noi-that-sang-sin-14xty-pr43252962	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43285309	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-linh-lang-phuong-cong-vi/ban-phan-lo-vip-phan-ke-binh-ba-dinh-ha-noi-pr43285309	1	1	batdongsan.com.vn	2025-06-17	2025-06-24	2025-06-20
pr43297131	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/ban-8-6-ty-vnd-61m2-4pn-4wc-pr43297131	1	1	batdongsan.com.vn	2025-06-19	2025-06-29	2025-06-20
pr43288655	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-mat-pho-duong-hoang-hoa-tham-phuong-vinh-phuc/ban-gap-dat-tang-2-tang-cu-tien-kinh-doanh-pr43288655	1	1	batdongsan.com.vn	2025-06-18	2025-06-28	2025-06-20
pr43275461	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-pho-lieu-giai-phuong-ngoc-khanh-prj-vinhomes-metropolis-lieu-giai/quy-chuyen-nhuong-thang-6-2025-2pn-3pn-4pn-gia-re-lh-pr43275461	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43299538	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-dat-duong-bac-hong-xa-bac-hong-1/k-co-lo-nao-re-hon-a-180m2-mt8-7m-8-4-ty-dong-anh-pr43299538	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr39563466	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-2-prj-flc-complex-36-pham-hung/-ban-3ngu-131m-gia-6-2-ti-dc-36-nam-tu-liem-noi-that-day-du-pr39563466	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43287955	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-phu-vien-phuong-bo-de/ban-nh-mat-dt-200m2-oto-do-tan-cua-kinh-doanh-rong-co-san-vuon-pr43287955	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr43246493	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/-ban-138m2-3pn-rong-rai-tai-tang-trung-san-vang-thiet-ke-dep-pr43246493	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43270109	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-xa-kieu-ky/ban-3-tang-gia-lam-75m-gia-7-ti-pr43270109	1	1	batdongsan.com.vn	2025-06-16	2025-06-26	2025-06-20
pr43316227	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-kim-giang-phuong-dai-kim/hiem-39m-8-8-ty-5-tang-kinh-doanh-ngo-thong-rong-sam-uat-khong-co-can-thu-2-pr43316227	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr41141869	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-dai-lo-thang-long-xa-an-khanh-4-prj-mailand-hanoi-city/cap-nhat-day-du-quy-kdt-splendora-gia-tot-nhat-lh-pr41141869	1	1	batdongsan.com.vn	2025-06-17	2025-06-27	2025-06-20
pr43294667	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/ban-4-5-tang-khu-do-thi-hoai-duc-gia-re-pr43294667	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr43314659	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-nguyen-van-linh-phuong-thach-ban-1/chinh-chu-dep-6-tang-full-noi-that-o-to-7-cho-vao-thang-may-xin-ngo-68-linh-pr43314659	1	1	batdongsan.com.vn	2025-06-20	2025-06-27	2025-06-20
pr43114736	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-kim-giang-phuong-dai-kim/ban-toa-ccmn-can-ho-dich-vu-7-tang-65m2-mt5-2m-tai-282-2-ngo-thong-o-to-pr43114736	1	1	batdongsan.com.vn	2025-06-12	2025-06-22	2025-06-20
pr43256808	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-ngoc-ha-phuong-ngoc-ha/ban-100m-ra-lang-bac-50m-ra-mat-pho-ngo-tng-o-to-tranh-dau-ngo-pr43256808	1	1	batdongsan.com.vn	2025-06-14	2025-06-24	2025-06-20
pr43245063	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-pho-vong-phuong-dong-tam/ban-ngo-41-30m2-5-tang-oto-tranh-pr43245063	1	1	batdongsan.com.vn	2025-06-14	2025-06-21	2025-06-20
pr43224658	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-nguyen-van-cu-1-phuong-ngoc-lam-2/chinh-chu-ban-5-tang-dt-50m2-mt4-2m-thong-o-to-vao-gan-truong-cho-pr43224658	1	1	batdongsan.com.vn	2025-06-11	2025-06-21	2025-06-20
pr43172482	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-huynh-thuc-khang-phuong-lang-thuong/ban-phan-lo-49-ngo-thong-sang-truc-khe-nguyen-chi-thanh-thong-tin-that-pr43172482	1	1	batdongsan.com.vn	2025-06-19	2025-06-26	2025-06-20
pr43291907	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-vu-trong-phung-phuong-thanh-xuan-trung-prj-rivera-park-ha-noi/khong-ao-chinh-chu-gui-ban-cc-93m2-8-5-ty-lh-pr43291907	1	1	batdongsan.com.vn	2025-06-18	2025-06-28	2025-06-20
pr43250863	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-pho-hoang-dao-thuy-phuong-nhan-chinh-prj-ha-noi-center-point/doc-quyen-chu-gui-ban-goc-3-ngu-cc-centerpoint-80m2-gia-7-15-ty-lh-pr43250863	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43311401	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/ban-60m-7-tang-gara-2-o-to-view-cong-vien-thang-may-via-he-rong-pr43311401	1	1	batdongsan.com.vn	2025-06-20	2025-06-27	2025-06-20
pr43249523	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/-tin-that-100-ch-duplex-100m2-x-3pn-tai-ban-cong-dong-nam-noi-that-1-ty-pr43249523	1	1	batdongsan.com.vn	2025-06-13	2025-06-23	2025-06-20
pr43298462	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-mau-luong-phuong-kien-hung/chinh-chu-ban-05-tang-ngo-thong-kinh-doanh-pho-luong-pr43298462	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr41343967	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-mat-pho-duong-ly-thanh-tong-thi-tran-trau-quy/ban-111m2-mt-6m-lo-goc-gia-21-ty-gia-lam-ha-noi-pr41343967	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43302389	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-phuong-mo-lao-prj-mulberry-lane/-ban-goc-4pn-thoang-full-noi-that-lot-o-to-tu-098196899-pr43302389	1	1	batdongsan.com.vn	2025-06-19	2025-06-29	2025-06-20
pr42897942	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-nguy-nhu-kon-tum_1-phuong-nhan-chinh/ban-phan-lo-kom-tum-dt-60m2-x-8-tang-mt5m-thang-may-via-he-kd-sam-uat-gia-26-5-ty-pr42897942	1	1	batdongsan.com.vn	2025-06-14	2025-06-24	2025-06-20
pr41817510	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-mat-pho-duong-co-nhue-phuong-co-nhue-2/can-ban-nhue-pr41817510	1	1	batdongsan.com.vn	2025-06-15	2025-06-25	2025-06-20
pr43288471	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-bo-de/-canh-ho-3-toa-78m2-8tang-xay-moi-mt-8m-gara-3oto-noi-that-tien-ty-kinh-doanh-22-8ty-pr43288471	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr43262339	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-dai-kim/ban-54m-hoangmai-ba-buoc-ra-pho-6tang-nhinh-9ty-pr43262339	1	1	batdongsan.com.vn	2025-06-20	2025-06-27	2025-06-20
pr41643637	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-trang-trai-khu-nghi-duong-xa-minh-phu-1/ban-dat-tai-doi-thong-soc-son-8-4-ty-vnd-4200-m2-gia-tot-pr41643637	1	1	batdongsan.com.vn	2025-06-12	2025-06-22	2025-06-20
pr43263206	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-xuan-dinh/-mat-ngo-oto-tranh-2-thoang-truoc-sau-130m-mt-6-5m-gia-nhinh-200tr-m2-pr43263206	1	1	batdongsan.com.vn	2025-06-15	2025-06-22	2025-06-20
pr42669126	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-minh-khai/ban-khu-51m2-x-5-tang-thang-may-noi-that-xin-so-gia-ra-di-nh-pr42669126	1	1	batdongsan.com.vn	2025-06-15	2025-06-25	2025-06-20
pr43269379	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-thai-ha-phuong-quang-trung/ban-73m2-x-5-tang-mt-6-6-m-k-d-vp-o-to-vao-20-ty-q-dong-da-pr43269379	1	1	batdongsan.com.vn	2025-06-16	2025-06-23	2025-06-20
pr43314904	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-bui-xuong-trach-phuong-khuong-dinh/ban-6-tang-pho-thanh-xuan-thong-san-thang-may-full-nt-o-to-do-cong-pr43314904	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr42925885	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-phuong-viet-hung-2/chinh-chu-ban-vu-duc-than-lo-goc-40m-x-6-tang-o-to-vao-tan-pr42925885	1	1	batdongsan.com.vn	2025-06-18	2025-06-25	2025-06-20
pr40805542	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-duong-hoang-minh-giam-phuong-trung-hoa-4-prj-mandarin-garden/ban-quy-114-130-145-170-m2-tu-2-3-phong-ngu-phu-hop-nhu-cau-lh-0977-858-974-pr40805542	1	1	batdongsan.com.vn	2025-06-19	2025-06-26	2025-06-20
pr43010669	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-duong-tran-phu-phuong-van-quan/ban-49m2-o-to-h-do-sat-gia-sieu-hoi-9-5-ty-tai-ha-dong-pr43010669	1	1	batdongsan.com.vn	2025-06-18	2025-06-28	2025-06-20
pr43276554	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-mat-pho-phuong-nghia-do-1/chinh-chu-ban-to-hieu-60m2-tien-4m-vuong-vuc-25ty-so-san-giao-dich-pr43276554	1	1	batdongsan.com.vn	2025-06-16	2025-06-23	2025-06-20
pr43316370	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-rieng-pho-le-van-thiem-phuong-nhan-chinh/ban-lo-goc-kinh-doanh-dinh-via-he-rong-dt-72m-x-5-tang-mt7m-28-5-ty-pr43316370	1	1	batdongsan.com.vn	2025-06-20	2025-06-30	2025-06-20
pr43309055	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-nha-mat-pho-duong-khuong-trung-phuong-khuong-trung/ban-gap-24-ty-83m2-6pn-4wc-phap-ly-day-du-pr43309055	1	1	batdongsan.com.vn	2025-06-20	2025-06-27	2025-06-20
pr42660861	https://batdongsan.com.vn/nha-dat-ban-ha-noi/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-diamond-park-plaza/ban-2pn-96m2-tai-11-9-ty-view-dep-ba-dinh-noi-pr42660861	1	1	batdongsan.com.vn	2025-06-17	2025-06-27	2025-06-20
