title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Bán đất tại xã Vân Nội	pr42653930	108.0	6.0	11.664	0110	0	0		2	21.1459973104199	105.81362512609	Vân Nội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Thái Hà	pr42640737	40.0	3.1	9.9	1001	7	5	Đầy đủ	2	21.0127249558943	105.820069218733	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại phố Chùa Quỳnh	pr41970115	35.0	3.6	8.9	0000	3	4	Cơ bản	2	20.9994224994438	105.857691309814	Phố Chùa Quỳnh, Phường Quỳnh Lôi, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Khai Sơn Hill	pr41735612	91.0	6.0	27.0	0110	4	5		2	21.07006937443095	105.87837656180346	Dự án Khai Sơn Hill, Đường Ngọc Thụy, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Tây Sơn	pr42524617	39.0	4.0	11.25	0000	0	0		2	21.0097404756322	105.824831581378	Đường Tây Sơn, Phường Quang Trung, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoàng Văn Thái	pr42562576	48.0	0.0	8.5	0000	0	0		2	20.9963260621735	105.82622931665	Đường Hoàng Văn Thái, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Thanh Nhàn	pr42603745	78.0	0.0	24.0	0000	4	5	Cao cấp	2	21.0057770218921	105.855172006803	Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại xã Đông Hội	pr41511307	96.0	7.0	7.2	1000	0	0		2	21.0887899014131	105.868374952834	Thôn Tiên Hội, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà mặt phố tại phố Trần Cung	pr42584689	34.0	3.5	7.68	0000	4	4	Đầy đủ	2	21.0519773733487	105.78896242388	Phố Trần Cung, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Chiến Thắng	pr42564947	50.0	0.0	11.8	0000	15	15	Đầy đủ	2	20.9788940274487	105.796032613132	Đường Chiến Thắng, Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Sông Hồng Park View	pr41769128	120.0	0.0	8.0	0000	3	2		2	21.014835357666	105.817268371582	Dự án Sông Hồng Park View, 165 Phố Thái Hà, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Kho, nhà xưởng tại đường Kim Bài	pr40553300	2000.0	33.0	15.4	0000	0	0		-1	20.8521137064753	105.76572967378	Đường Kim Bài, Thị trấn Kim Bài, Thanh Oai, Hà Nội	Thanh Oai	Hà Nội
Căn hộ chung cư tại Trung Yên Plaza	pr39382363	191.0	0.0	10.99	0000	3	3	Nội thất ở ngay.	2	21.014378638409703	105.80261425915955	Dự án Trung Yên Plaza, Phố Trung Hòa, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Vĩnh Hoàng	pr42620884	113.0	5.0	27.5	0000	4	0		2	20.98507724334343	105.86616163319871	Dự án KĐT Vĩnh Hoàng, Đường Nguyễn Tam Trinh, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr42574374	90.0	5.0	25.0	0000	4	5	Đầy đủ	2	21.0610184152164	105.809117286894	Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Đội Cấn	pr42597568	68.0	0.0	15.0	0000	12	12	Đầy đủ	2	21.0355399187194	105.819192489154	Đường Đội Cấn, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Lê Hồng Phong	pr42627159	40.0	3.8	10.0	0000	3	4		2	20.9671049481641	105.77597893468	Đường Lê Hồng Phong, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr42646399	62.5	5.0	18.4	0110	0	0		1	21.115676688009888	105.87023284900847	Vinhomes Cổ Loa, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà biệt thự, liền kề tại An Lạc Green Symphony	pr40128147	132.0	7.5	29.04	0110	4	2		1	21.0331497192383	105.73218536377	Dự án An Lạc Green Symphony, Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Căn hộ chung cư tại The Diamond Residence	pr42544128	147.0	0.0	14.8	0011	4	3	Cơ bản	2	21.0052056989463	105.805300063045	The Diamond Residence, 25, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phố Kim Mã	pr42502311	58.0	4.0	15.0	0000	5	5	Đầy đủ	2	21.0321120489915	105.824822180624	Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Nguyễn Văn Cừ	pr42150342	55.0	0.0	9.5	0000	4	0		2	21.0439457452849	105.872773288225	Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại đường Ngô Quyền	pr42579937	46.7	5.95	8.5	1100	0	0		2	20.9715035346098	105.768118409551	Đường Ngô Quyền, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Hồng Tiến	pr41547637	75.0	0.0	14.3	0000	0	0		2	21.0389254486172	105.872644536425	Phố Hồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Phạm Văn Đồng	pr42630118	54.0	5.7	15.7	0000	4	3	Đầy đủ	2	21.07291536289	105.785545134097	Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phố Phương Liệt	pr42483563	79.0	0.0	25.5	0000	0	0		2	20.9965374386761	105.842708134151	Phố Phương Liệt, Phường Phương Liệt, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Trương Định	pr42592818	60.0	4.1	9.3	0000	0	0	Đầy đủ	2	20.9839945591407	105.845989667123	Đường Trương Định, Phường Tân Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Lideco - Bắc Quốc lộ 32	pr42597344	145.0	10.0	24.0	1100	0	0	Đầy đủ	2	21.06868596877496	105.71011228479192	Khu đô thị mới Lideco - Bắc Quốc lộ 32, Quốc lộ 32, Trạm Trôi, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà mặt phố tại đường Định Công Hạ	pr42575867	372.0	9.0	21.0	0000	3	3	Cơ bản	1	20.9828461357171	105.827502534577	Đường Định Công Hạ, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Phố Trạm	pr42579648	50.0	0.0	13.2	0000	4	6	Đầy đủ	2	21.0263978239887	105.89296290513	Đường Phố Trạm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Bưởi	pr41611007	40.0	0.0	12.8	0000	10	11	Đầy đủ	2	21.039171127085	105.804176083962	Đường Bưởi, Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Geleximco - Lê Trọng Tấn	pr42584815	116.0	6.0	22.5	0000	6	7	Cơ bản	2	20.97895266662714	105.74220524239624	Dự án Geleximco Lê Trọng Tấn, Đường Lê Trọng Tấn, Phường Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Kim Mã	pr42374706	101.0	9.0	17.17	0000	0	0		2	21.0318394078719	105.825023553218	Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Trương Định	pr42582788	45.0	0.0	12.3	0000	0	0		2	20.9949474228034	105.849747519495	Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Tây Trà	pr42640444	65.0	0.0	10.85	0000	6	7	Đầy đủ	2	20.9773265798157	105.88344642308	Đường Tây Trà, Phường Trần Phú, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Hồ Văn Chương	pr42656936	30.0	0.0	9.1	0000	3	3	Cơ bản	2	21.0216542395531	105.833387225805	Đường Hồ Văn Chương, Phường Văn Chương, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoa Bằng	pr41778362	50.0	4.0	8.0	0000	4	4	Đầy đủ	2	21.0237888010077	105.792955938909	Đường Hoa Bằng, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại phường Yên Nghĩa	pr42650759	50.0	5.0	10.65	0000	0	0		2	20.9478489887748	105.732236159514	Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Diamond Park Plaza	pr40760026	126.0	0.0	18.5	1100	3	2	Có đầy đủ bếp, tủ tường, thiết bị vệ sinh.	2	21.018976154621942	105.81578064634888	Dự án Diamond Park Plaza , Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Nguyễn Sơn	pr40269649	40.0	4.0	13.0	0000	4	5	Đầy đủ full nội thất An Cường.	2	21.0474144	105.8769913	Đường Nguyễn Sơn, Phường Ngọc Lâm, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Wonder City	pr42520395	104.0	8.0	23.3	0000	0	0		2	21.096707467537467	105.7117188364331	Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Nhà riêng tại đường Thụy Khuê	pr42439305	53.0	3.5	14.5	0000	4	3	Đầy đủ	2	21.042769850259	105.824282693803	Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường Lê Trọng Tấn	pr40138455	70.0	5.0	8.75	1000	0	0		-1	20.9681471	105.7549524	Thôn An Thọ, Đường Lê Trọng Tấn, Xã An Khánh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr42646612	63.0	4.5	17.0	0011	0	0	Cơ bản	2	21.115688243209085	105.87003603031822	Vinhomes Cổ Loa, Cổ Loa, Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Trung Kính	pr42311740	80.0	5.0	30.0	0000	0	0	Đầy đủ	2	21.0119419227845	105.801686309094	Phố Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Võ Thị Sáu	pr42608356	41.0	4.0	17.8	0000	4	0	Đầy đủ nội thất.	2	21.0056493148476	105.855036889025	Đường Võ Thị Sáu, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Tây Sơn	pr41381196	148.0	8.0	19.6	1100	7	6	Đầy đủ	2	21.003684963575	105.821198345495	Đường Tây Sơn, Phường Thịnh Quang, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42108035	90.0	6.0	22.0	0000	6	4	Đầy đủ	2	21.0464990029414	105.799122106079	Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Sol Lake Villa	pr42619956	100.0	9.0	14.0	0110	4	4	Không nội thất	2	20.960151841440407	105.7359835822697	Dự án Sol Lake Villa, Phường Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Trần Quốc Hoàn	pr42648843	40.0	0.0	14.0	0000	0	0	Đầy đủ	2	21.0419925487205	105.786606363252	Phố Trần Quốc Hoàn, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Shophouse, nhà phố thương mại tại Kosmo Tây Hồ	pr42188228	141.0	9.0	26.4	0000	0	2	Đầy đủ	2	21.0679008320582	105.80293670258	Kosmo Tây Hồ, 161, Đường Xuân La, Phường Xuân Tảo, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Văn Khê	pr42218013	83.0	5.0	16.7	0000	0	0		2	20.9722695484423	105.761598442762	Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Eco Dream Nguyễn Xiển	pr41605788	156.6	0.0	8.2	1001	3	3	Đầy đủ	2	20.983063	105.80908	Eco Dream Nguyễn Xiển, Tân Triều, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Căn hộ chung cư tại Sunshine Golden River	pr42586055	141.0	0.0	16.0	1000	3	2	Đầy đủ	1	21.08423511876341	105.8121159394376	Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại phố Xã Đàn	pr42625126	50.0	0.0	9.2	0000	0	0		-1	21.0126049566371	105.835606772134	Phố Xã Đàn, Phường Phương Liên - Trung Tự, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Trương Định	pr42068920	80.0	0.0	15.0	0000	5	5	Đầy đủ	2	20.9950065077817	105.849627698157	Đường Trương Định, Phường Trương Định, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Giáp Hải	pr42595384	345.0	11.0	24.8	0000	0	0		2	20.9883447827418	105.920879664319	Đường Giáp Hải, Xã Bát Tràng, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán đất tại đường Bình Minh	pr42610894	80.0	5.0	9.0	0000	0	0		2	21.0206861511744	105.941595651273	Đường Bình Minh, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Xuân Thủy	pr42599467	76.0	6.0	19.14	0100	16	16	Đầy đủ	2	21.0362166053721	105.785355663486	Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại phố An Xá	pr42579810	60.0	5.0	17.3	0000	3	2	Cơ bản	2	21.0465901476806	105.848257829274	Phố An Xá, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Trung Văn - Hancic	pr42375387	105.0	9.0	25.0	0110	4	4	Cơ bản	2	20.992174684699748	105.78872344464232	Khu đô thị Trung Văn - Hancic, Tố Hữu, Trung Văn, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Tân Mai	pr42479143	80.0	4.0	11.3	0000	5	3	Cơ bản	2	20.9838836792217	105.85000598025	Đường Tân Mai, Phường Tân Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Thượng Thanh	pr42555535	40.0	5.0	7.3	0011	3	5	Đầy đủ * Nội thất cơ bản: Tủ bếp, bếp từ, hút mùi phòng bếp, thang máy 450kg, giường, tủ quần áo, rèm cửa, bàn ghế ăn, bàn ghế sofa phòng khách.	2	21.0589083610762	105.886078007143	Ngõ 94, Đường Thượng Thanh, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại phố Khương Hạ	pr42372528	45.0	0.0	7.5	0000	6	0		2	20.9967395154643	105.817510077552	Ngõ 29, Phố Khương Hạ, Phường Thượng Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Đại Kim	pr42092527	60.0	0.0	19.5	0000	5	0		2	20.972693593429803	105.81960169745771	Khu đô thị Đại Kim, Nghiêm Xuân Yêm, Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại xã Kim Chung	pr42511861	100.0	5.0	8.0	0000	0	0		2	21.1343602694325	105.776759960888	Xã Kim Chung, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán đất tại đường Chính Trung	pr41744365	236.0	11.8	24.78	1100	0	0		2	21.0169178306588	105.936821315231	Đường Chính Trung, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Xuân Đỉnh	pr42578706	30.0	0.0	7.2	0000	0	0		-1	21.071305216458	105.794356470988	Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Jade Square	pr42138739	116.0	0.0	30.0	0000	0	0	Cơ bản	0	21.073537999696946	105.79077052212034	Dự án Jade Square, Đường Nguyễn Đình Tứ, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại FLC Premier Parc Đại Mỗ	pr42588550	90.0	6.0	23.0	0000	0	0		-1	20.99752707165245	105.75173643635648	FLC Premier Parc Đại Mỗ, 70, Đại Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Minh Khai	pr42166512	50.0	4.6	9.9	0000	4	4	Đầy đủ	2	20.9950928	105.8567517	Ngõ 622, Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Bế Văn Đàn	pr42656981	54.0	0.0	13.5	0000	0	0		-1	20.9698641211642	105.774118464359	Đường Bế Văn Đàn, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Ngọc Thụy	pr31828399	80.0	0.0	20.0	0000	0	0		2	21.0497426	105.8667669	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Đền Lừ	pr42630668	38.0	4.0	11.8	0000	4	3		2	20.985105704426	105.857473864864	Đường Đền Lừ, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại đường Ngọc Thụy	pr42413244	97.0	4.6	19.2	0000	0	0		2	21.0493618507816	105.866770158148	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại phố Doãn Kế Thiện	pr42618885	100.0	5.0	24.0	0000	0	0		2	21.0409399206869	105.779051150633	Phố Doãn Kế Thiện, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Sunshine City	pr42651133	106.0	0.0	8.0	0000	3	2	Đầy đủ	-1	21.0844238268166	105.79193552575784	Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Dương Khuê	pr42493969	58.0	0.0	21.0	0000	0	0		2	21.035402779356	105.773150613857	Đường Dương Khuê, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Văn La	pr33645634	60.0	4.5	14.5	0000	0	0		2	20.958182	105.7630078	Đường Văn La, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại N03-T1 Ngoại Giao Đoàn	pr42594449	140.0	0.0	11.9	0000	4	3	Full nội thất	2	21.065777886974807	105.79794230180616	Dự án N03-T1 Ngoại Giao Đoàn, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Phương Canh	pr42371112	61.0	0.0	15.5	0000	12	0	Full	2	21.0506749297715	105.741297794969	đường Phương Canh, Phường Phương Canh, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Kim Giang	pr42520060	42.0	4.0	12.5	0000	5	5	Cơ bản	2	20.9641494853734	105.818673711545	Đường Kim Giang, Xã Thanh Liệt, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà riêng tại phường Khương Trung	pr42622802	51.0	3.8	15.9	0000	0	0	Đầy đủ	2	20.996238928598	105.821810613581	Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Dịch Vọng Hậu	pr42652134	40.0	4.0	8.0	0000	6	7	Đầy đủ	2	21.0358672020684	105.785808330159	Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Gold Tower	pr42206562	91.2	0.0	7.4	1001	3	2	Đầy đủ	2	20.99316706635169	105.8068516680157	Gold Tower, 275, Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại xã Vân Canh	pr42385136	50.0	5.0	9.9	0000	5	4	Đầy đủ	2	21.0304179178773	105.732267497202	Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà mặt phố tại đường Trần Đăng Ninh	pr42588729	40.0	3.3	23.0	0000	4	4	Đầy đủ	2	21.0389021424547	105.792269775822	Đường Trần Đăng Ninh, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Cao Bá Quát	pr42135409	45.0	4.2	14.2	0000	0	0	Đầy đủ	2	21.0301819175826	105.839276382159	Đường Cao Bá Quát, Phường Điện Biên, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Shophouse, nhà phố thương mại tại Lumi Hanoi	pr42633886	61.0	0.0	8.418	0000	0	0		1	21.011112252554295	105.73614873696114	Lumi Hanoi, Đại lộ Thăng Long, Tây Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Xuân La	pr42626968	52.0	4.0	11.8	0000	6	5	Cơ bản	2	21.0645288102313	105.806412841998	Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường 446	pr42631858	1000.0	25.0	10.8	0100	0	0		-1	20.9631736381669	105.505204424105	Đường 446, Xã Đông Xuân, Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Nhà riêng tại phố Kim Mã	pr42605673	72.0	7.7	15.0	0000	6	6	Đầy đủ	2	21.0318987189152	105.825180074309	Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại phố Trung Kính	pr42220669	52.0	4.1	20.5	0110	4	4	Đầy đủ	2	21.0185733175411	105.792357773926	Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phường Đồng Mai	pr42572095	50.0	4.0	7.8	0000	2	2		2	20.9264312286169	105.740081322893	Đồng Mai, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Cầu Giấy	pr42650132	45.0	5.2	9.0	0000	4	4	Cơ bản	2	21.036341249876	105.789890628243	Đường Cầu Giấy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
